user,mac,staylength
22825,10081,184
23044,5167,184
23917,52733,184
24535,19374,184
30021,31663,184
33348,27747,184
34324,31813,184
35357,14576,184
1049,923,183
1514,45054,183
4466,29290,183
9180,10892,183
12426,7115,183
13710,37806,183
15654,22227,183
19099,53185,183
20754,60434,183
23044,19217,183
27576,4260,183
28737,35218,183
28737,38720,183
30104,7042,183
3665,24049,182
6211,1575,182
8721,33642,182
11471,14818,182
11986,16222,182
13009,50555,182
14026,15360,182
15156,54329,182
15641,10134,182
15949,6631,182
25356,27935,182
26405,4566,182
36652,61837,182
357,41256,181
887,5072,181
6381,50292,181
6617,42788,181
8112,42178,181
9043,29681,181
11752,59450,181
11851,27337,181
15112,39160,181
16298,10935,181
16298,62879,181
19217,25735,181
28262,19798,181
35867,560,181
37250,1119,181
1049,16113,180
2903,1281,180
4193,24151,180
5052,917,180
7000,28532,180
10795,41053,180
11715,18880,180
12263,27495,180
13323,55534,180
14744,60736,180
14798,44531,180
15938,39291,180
16018,60519,180
16063,18893,180
16230,19425,180
17211,50814,180
22540,10965,180
24506,33995,180
32456,36622,180
33127,42864,180
36724,2156,180
36779,22943,180
36884,57019,180
37405,8334,180
7010,32051,179
8847,23974,179
10384,35968,179
13398,61982,179
23226,25720,179
24311,1192,179
24785,6843,179
25374,50348,179
27317,56808,179
32283,43537,179
8001,41418,178
8918,9093,178
9097,21673,178
9309,1025,178
9555,37805,178
13108,7422,178
16197,15252,178
18244,16941,178
21143,46115,178
22560,12456,178
23232,32838,178
25795,826,178
27682,19015,178
29300,28229,178
30684,205,178
33027,34832,178
33372,46883,178
34140,8547,178
34674,36184,178
35461,36566,178
35738,45451,178
3657,11574,177
4740,2738,177
5739,59911,177
6181,47614,177
8084,29114,177
8600,10437,177
8918,48648,177
10579,59192,177
10862,24491,177
13514,61709,177
15586,46723,177
16915,8776,177
17563,57035,177
17724,6419,177
17855,22877,177
21052,31413,177
22289,12618,177
22544,55912,177
22682,21009,177
24803,49658,177
26335,16786,177
29401,18112,177
32579,37176,177
33946,3744,177
35688,1489,177
37165,8234,177
3182,13850,176
5938,55170,176
6195,55300,176
9014,5200,176
12731,22788,176
13967,7555,176
14927,15695,176
16778,9187,176
18891,7783,176
19751,16118,176
20171,49513,176
20467,51062,176
20743,29686,176
22804,59905,176
26618,6143,176
34237,19639,176
35917,62425,176
35998,40570,176
37392,18977,176
175,20735,175
5933,34191,175
11247,59748,175
11248,50975,175
12029,20619,175
12680,32143,175
13828,25826,175
19061,55895,175
20419,26151,175
22544,24277,175
23863,40543,175
23954,12040,175
24455,12460,175
25491,23013,175
25531,50332,175
29250,19424,175
31324,44588,175
32823,15674,175
34175,54878,175
34478,3003,175
1456,20861,174
5109,42344,174
10923,25392,174
11171,3037,174
11613,30414,174
15197,2537,174
18513,59811,174
20912,7594,174
27417,11722,174
28926,5355,174
30474,59041,174
31056,56050,174
35519,61405,174
35867,4412,174
37213,21843,174
37385,21134,174
793,41345,173
5330,8954,173
7081,56346,173
10815,32081,173
10930,34775,173
11297,31576,173
12352,54365,173
15128,15965,173
16607,52529,173
16790,45816,173
17949,36479,173
18503,23267,173
19584,48646,173
20009,33818,173
20644,20902,173
20703,3920,173
20830,4146,173
20895,30851,173
21164,28002,173
21548,28698,173
22938,19743,173
23797,13305,173
23845,18374,173
26929,23291,173
26932,53042,173
29007,24567,173
30242,11485,173
34762,50015,173
37134,54399,173
30,49005,172
347,19975,172
5217,52516,172
6104,38811,172
7828,1396,172
7865,16814,172
8851,37236,172
11259,7283,172
13906,62856,172
14648,39902,172
17095,11100,172
17155,39532,172
19276,47691,172
19945,43031,172
21612,16735,172
21718,31467,172
22547,9929,172
26919,41486,172
27037,19160,172
31355,59569,172
31680,46817,172
32749,15526,172
33536,59739,172
34386,20482,172
35329,2583,172
37021,59691,172
1761,1781,171
4899,9180,171
6260,10527,171
8059,48894,171
9372,34099,171
13237,4754,171
14131,20329,171
15195,58177,171
16739,59332,171
18672,48530,171
20730,5485,171
21143,55195,171
22555,10146,171
29606,11394,171
32395,51403,171
35781,19640,171
1737,340,170
2470,39122,170
2618,41599,170
3103,39382,170
6617,24577,170
8040,11794,170
11044,13297,170
14876,61330,170
15654,14477,170
15924,39055,170
16404,17935,170
18911,29241,170
20759,20357,170
21559,25196,170
22663,60592,170
23074,39593,170
23168,38687,170
23668,54690,170
25956,30842,170
30027,33051,170
31590,11068,170
31725,47744,170
32950,14099,170
33649,8110,170
2190,10133,169
11297,28230,169
15485,15453,169
15824,13000,169
17101,27191,169
17387,13492,169
19187,734,169
22726,60773,169
23582,51582,169
23848,27759,169
24277,28848,169
25461,28404,169
25703,54463,169
31712,30461,169
32404,55376,169
32681,17662,169
34925,57707,169
1065,17498,168
2620,56343,168
2693,3086,168
3271,33867,168
4102,9335,168
5588,5995,168
7025,36093,168
7137,1511,168
10862,283,168
12573,58516,168
14274,42897,168
15195,60774,168
15674,1767,168
20564,45793,168
22211,3604,168
22714,5517,168
23810,47229,168
24334,16793,168
27422,15919,168
28697,8138,168
29970,34484,168
31753,2957,168
32356,20414,168
33323,56308,168
564,54827,167
3230,3955,167
3826,29327,167
6683,38232,167
10566,60986,167
11139,43194,167
13742,4577,167
16422,30639,167
16915,30406,167
18364,48898,167
21223,11978,167
25050,60568,167
32092,45561,167
32346,32308,167
33140,48418,167
33225,29378,167
33454,47479,167
34198,51478,167
37136,19843,167
817,21670,166
2862,44319,166
6383,42657,166
6761,17722,166
9952,14478,166
10573,45101,166
11900,21379,166
11967,40549,166
20743,47624,166
21663,45338,166
22205,32281,166
22755,62246,166
25539,4697,166
28063,47335,166
32667,40065,166
33469,57344,166
34489,29638,166
35222,13128,166
37308,34856,166
11,18558,165
2839,37511,165
3366,15358,165
4312,2170,165
5541,34792,165
9341,7248,165
10901,57455,165
11123,9277,165
11165,39583,165
11268,2284,165
13180,53257,165
15717,42565,165
16425,47778,165
17270,29479,165
18171,15959,165
20864,33773,165
23080,62899,165
27406,43457,165
27465,29835,165
30300,12155,165
30823,52348,165
35648,11282,165
36377,7182,165
847,45603,164
6371,47371,164
8690,37885,164
11443,26030,164
13941,12624,164
14313,55508,164
17270,12897,164
17824,55965,164
17872,42440,164
19659,62636,164
23222,23145,164
28047,18856,164
28064,17051,164
29973,9253,164
30001,11419,164
30391,60437,164
2564,2368,163
7455,22924,163
10806,28682,163
12304,9555,163
15493,30627,163
17502,42600,163
17882,35961,163
19809,51701,163
19897,63281,163
25399,36369,163
30642,50528,163
30823,42077,163
31579,25627,163
31755,5142,163
35810,18595,163
35812,31268,163
36558,7480,163
30,60201,162
2535,39604,162
5050,5443,162
7901,37454,162
10433,15407,162
10815,46858,162
13803,17337,162
16493,42672,162
17001,43418,162
17211,27591,162
18061,54041,162
22065,14074,162
22932,45225,162
27487,3167,162
27558,53208,162
28532,13691,162
29461,19689,162
30127,35652,162
30693,45277,162
33362,53495,162
33642,60543,162
34164,16687,162
35511,2307,162
2693,49829,161
3686,41171,161
3907,46656,161
4988,19161,161
6666,17623,161
8112,31224,161
8277,2609,161
10110,5533,161
10471,27340,161
10792,28353,161
14628,8654,161
16739,1414,161
17757,23715,161
18520,24636,161
19472,30706,161
21840,52569,161
25442,2308,161
31907,457,161
35862,11430,161
36169,40080,161
36250,57998,161
1786,27899,160
2587,17603,160
3821,51568,160
5818,60590,160
6363,37291,160
7112,35248,160
8040,1864,160
8110,58519,160
10685,58147,160
12297,39474,160
13265,4953,160
13398,62985,160
13962,36763,160
15535,32430,160
16493,35619,160
17045,24118,160
19043,62543,160
19062,12912,160
22049,11464,160
25047,56804,160
26094,54219,160
26830,14513,160
27615,40826,160
28765,51692,160
30197,5641,160
30707,62177,160
32592,57615,160
32807,6207,160
34738,32574,160
1490,62908,159
2864,48347,159
3566,14336,159
5861,55077,159
6964,20654,159
7325,59340,159
7782,37836,159
8163,43956,159
8169,24975,159
9411,10147,159
9449,14599,159
12612,43792,159
15197,47093,159
16928,59622,159
17806,20731,159
19181,1064,159
20207,3379,159
20438,45275,159
21035,10328,159
21229,48582,159
26516,62103,159
27742,4432,159
28300,21714,159
34356,29888,159
34691,61214,159
34770,63109,159
3361,55556,158
3758,48956,158
6339,3108,158
6534,39305,158
9311,27278,158
10228,39743,158
10585,60203,158
11085,10347,158
13282,27484,158
13868,61291,158
14108,7477,158
14579,54642,158
16998,54542,158
17360,38767,158
20240,3265,158
21544,4606,158
23762,26947,158
26692,43845,158
26895,1729,158
27682,7371,158
27930,29038,158
29406,25218,158
30381,43205,158
31349,47997,158
31665,6221,158
36167,35513,158
36903,15609,158
36906,47726,158
36912,41453,158
517,28710,157
837,6971,157
5424,20960,157
5450,47736,157
5700,4233,157
6519,6336,157
8049,17752,157
8440,41164,157
9442,9916,157
15478,52,157
19017,47056,157
20959,38864,157
23179,17314,157
26986,33356,157
27318,53,157
28812,9489,157
29251,49482,157
30079,44682,157
30675,46578,157
33204,27749,157
33952,15339,157
34324,31664,157
35225,26288,157
35843,33703,157
37153,41137,157
2049,42913,156
3585,29212,156
5813,21823,156
6347,9332,156
6736,34881,156
7883,18242,156
10289,59063,156
11225,20074,156
12414,60130,156
14043,40176,156
14242,36839,156
17169,51718,156
18445,60535,156
20130,59568,156
21983,28075,156
23859,43865,156
25670,33661,156
28655,59473,156
28664,48537,156
28695,50395,156
29009,63026,156
31153,35292,156
31679,13031,156
32050,61083,156
32708,25830,156
32905,21786,156
33084,50313,156
33886,55563,156
36350,33201,156
8,21395,155
2201,52499,155
2909,13486,155
3044,6794,155
3585,38977,155
6579,56974,155
7112,15084,155
9555,37013,155
10030,60705,155
10528,27186,155
13744,9207,155
13803,57148,155
19069,37224,155
19947,3725,155
20644,6001,155
26137,46380,155
27000,56254,155
27747,24378,155
28853,3415,155
30822,58688,155
32988,34824,155
33056,59242,155
33748,2265,155
34868,2256,155
36082,41787,155
36103,32422,155
988,3254,154
1490,4222,154
2190,12229,154
4393,14163,154
6682,63085,154
7303,57128,154
8753,52675,154
9233,2049,154
10920,48764,154
11940,15183,154
14392,49432,154
17910,59552,154
21084,58765,154
22505,35991,154
22679,59296,154
23174,38903,154
23963,1568,154
25584,574,154
26541,39756,154
26892,62864,154
29733,37077,154
31725,46556,154
34199,54882,154
34889,39926,154
257,57594,153
801,23124,153
2276,8667,153
4238,21936,153
4762,46018,153
10423,15583,153
12060,48116,153
14024,3140,153
14706,23001,153
16028,26167,153
17023,9458,153
21143,50910,153
22239,42648,153
22944,18489,153
25301,3942,153
25853,52029,153
26271,45361,153
27042,12670,153
27338,28717,153
31916,38544,153
32176,20101,153
32431,29676,153
36569,11468,153
2816,37113,152
2900,38458,152
5901,19900,152
6442,19705,152
7629,57913,152
8186,11376,152
10963,8634,152
12444,56079,152
13108,56000,152
13156,43372,152
13323,29550,152
14087,1077,152
14828,11518,152
17463,51846,152
19181,45014,152
19217,36223,152
19384,20820,152
20420,9500,152
20437,6164,152
21673,20478,152
23917,6103,152
26883,60674,152
27198,51387,152
32056,24825,152
33880,27121,152
34315,53591,152
35560,46124,152
1541,30237,151
2864,24220,151
5133,26863,151
7348,39262,151
9427,20623,151
9651,37608,151
11362,28276,151
12914,41435,151
13310,39497,151
13469,12651,151
14122,42799,151
15439,48221,151
18447,52522,151
19470,44684,151
20307,58021,151
22759,54775,151
31665,30567,151
32581,23099,151
33119,49306,151
1205,32815,150
2636,26261,150
3400,47027,150
4101,57641,150
4615,43751,150
5611,37041,150
6251,39099,150
7348,38074,150
10302,24627,150
16422,28587,150
17217,13790,150
18206,34684,150
19659,28495,150
19744,26073,150
23047,41246,150
27808,19346,150
30238,177,150
30754,55937,150
30758,21472,150
31097,56707,150
31879,25444,150
33681,20197,150
36854,11725,150
37231,44098,150
122,60976,149
1754,50537,149
4629,10784,149
6189,2184,149
6469,27702,149
7099,18239,149
9280,7941,149
10423,37675,149
11470,39787,149
14120,53533,149
15454,7446,149
16068,28939,149
17383,25266,149
17724,43594,149
21529,43780,149
22737,83,149
23036,26517,149
23201,28279,149
23830,63110,149
23932,59021,149
26473,46706,149
29136,39922,149
29406,26877,149
29516,31654,149
29692,58173,149
31795,44350,149
33836,4362,149
34909,49814,149
35802,21790,149
1842,53788,148
4488,6248,148
7951,12671,148
8369,63236,148
9099,14535,148
9544,58107,148
10490,57508,148
10509,45891,148
11386,45995,148
13712,18335,148
14544,29763,148
15977,14965,148
16230,59993,148
18940,31396,148
21142,38184,148
21224,7606,148
23592,17896,148
24547,20083,148
26156,13211,148
28100,33224,148
28204,43587,148
29884,7639,148
32881,49623,148
33924,15681,148
35763,40938,148
1659,27844,147
2338,32526,147
2618,24079,147
3821,11379,147
4004,6569,147
4627,20093,147
6260,29219,147
6371,17792,147
7625,47851,147
8327,30638,147
8611,23962,147
10472,23293,147
12175,43428,147
13032,3366,147
13967,62383,147
20489,36854,147
20698,14385,147
23848,14081,147
23967,228,147
24311,43577,147
25979,58995,147
26738,57745,147
28459,54958,147
31808,5780,147
32404,26576,147
33181,18346,147
33394,10866,147
33545,33381,147
34070,10012,147
34164,24940,147
36310,3075,147
3591,37584,146
6404,12384,146
7850,5374,146
7898,58729,146
16391,63176,146
20111,53433,146
24361,5213,146
24600,31525,146
25645,32753,146
27318,40196,146
27952,33935,146
29577,51207,146
31434,33815,146
31755,24007,146
32279,22765,146
32781,10130,146
34312,13791,146
35430,38693,146
35482,39886,146
36318,61553,146
36377,36844,146
373,16850,145
716,20893,145
801,7131,145
3472,6440,145
5901,3662,145
8808,18143,145
9534,9011,145
10176,55795,145
10597,6989,145
14211,530,145
15206,34218,145
16063,46624,145
18447,7239,145
21559,25656,145
22194,51913,145
22776,12420,145
24914,28364,145
26545,18707,145
26692,51441,145
27094,15813,145
34738,14087,145
35242,28487,145
3424,21268,144
4853,19597,144
9341,19209,144
10422,23952,144
10825,669,144
11092,32197,144
12389,26526,144
13351,58920,144
14589,57760,144
19266,15901,144
20945,14698,144
22803,12515,144
24373,49380,144
27389,54674,144
28558,42510,144
28799,30310,144
31300,14139,144
31418,13471,144
32910,29832,144
33995,32086,144
34386,40920,144
34928,28953,144
1327,48772,143
2377,47987,143
2482,728,143
3644,12287,143
6914,22559,143
11268,7451,143
13301,38498,143
13445,31297,143
14289,11835,143
15468,52898,143
15485,2697,143
16197,7650,143
16624,7253,143
19693,63055,143
19816,29297,143
20978,5315,143
21843,53164,143
23297,2893,143
23806,38412,143
23917,14971,143
25461,11271,143
27049,28161,143
28244,44165,143
31194,41224,143
32308,27249,143
35511,19655,143
36879,49129,143
37177,38941,143
1700,3619,142
2002,50781,142
3640,42074,142
5429,30692,142
5889,24502,142
6349,22362,142
6551,60602,142
7016,51967,142
8362,58914,142
8660,53404,142
8694,27384,142
9377,4477,142
12997,11368,142
13307,33727,142
15105,54960,142
18710,5503,142
19892,38093,142
20171,48942,142
23584,544,142
24033,29960,142
24164,35921,142
25301,39998,142
25334,1612,142
27042,25824,142
27597,3016,142
28979,40310,142
30352,37807,142
30762,2943,142
31352,46191,142
32133,63089,142
32235,55626,142
33297,33286,142
35919,8907,142
36311,39805,142
36512,24685,142
156,41092,141
4159,33892,141
4455,34301,141
4523,7322,141
6865,48928,141
7630,58022,141
8154,47968,141
9169,11875,141
11111,48165,141
11744,2236,141
12356,17436,141
15683,54133,141
16465,47638,141
18476,7664,141
18531,43799,141
19140,49870,141
20893,3174,141
21318,10825,141
22865,9911,141
24541,17483,141
25230,52741,141
25715,52038,141
28680,26765,141
31352,45195,141
31908,55203,141
35505,61518,141
36399,30909,141
302,13536,140
2722,9356,140
3372,17609,140
4586,62571,140
4603,1044,140
5209,25764,140
6126,49604,140
6252,51357,140
9378,23926,140
14388,35747,140
15254,45586,140
16778,22822,140
21282,37455,140
21627,52063,140
22244,24365,140
23148,58017,140
23584,483,140
23635,587,140
23903,59623,140
24535,47599,140
25145,23976,140
25455,35176,140
26882,36804,140
27194,23184,140
27317,34955,140
27422,7194,140
29665,6659,140
30787,21236,140
31130,34652,140
33431,29586,140
33838,28991,140
34122,45460,140
332,1560,139
3065,30672,139
4241,1890,139
4696,43671,139
5029,35064,139
8150,2381,139
14274,38568,139
15308,19158,139
15757,38487,139
16112,50104,139
17416,2574,139
17527,3354,139
18748,49883,139
19237,24086,139
19633,24588,139
20173,49253,139
23094,59145,139
23626,5737,139
24257,30904,139
26748,23573,139
28244,21130,139
28753,12744,139
28907,23575,139
28914,42547,139
29791,53421,139
30675,49299,139
32883,13426,139
35755,60765,139
332,5560,138
1974,63282,138
3882,49996,138
5105,49554,138
5726,46902,138
5802,57915,138
9425,17600,138
10360,9098,138
10472,7788,138
11047,21685,138
11715,1939,138
13802,50541,138
14752,36794,138
15802,16361,138
16140,6865,138
17217,56508,138
20794,17566,138
21786,60836,138
23232,31221,138
23449,59196,138
24702,48147,138
27808,36754,138
28139,53969,138
29360,38962,138
29516,48725,138
31372,25004,138
31480,11960,138
31646,54853,138
32995,43558,138
33082,59836,138
33983,8505,138
34023,4427,138
36210,25970,138
36545,37893,138
1252,25502,137
5675,11926,137
6283,44200,137
12433,52600,137
15468,9797,137
15600,31995,137
18226,12965,137
18770,44970,137
19066,4710,137
19661,42480,137
22068,51053,137
23389,48606,137
25925,60524,137
27754,49797,137
29392,48988,137
30853,40510,137
31251,13216,137
31417,31192,137
1227,14414,136
2162,38979,136
2238,32948,136
3810,44166,136
3907,14807,136
4591,25459,136
5109,18532,136
6054,4010,136
6682,46211,136
7448,4681,136
8202,43293,136
8926,36655,136
9823,54448,136
10628,4334,136
10668,58675,136
11888,19604,136
12775,31248,136
15930,45408,136
17496,20945,136
18891,58895,136
19097,12216,136
20147,14295,136
21436,52371,136
21856,19567,136
23470,24345,136
23674,6583,136
26517,40402,136
26920,30378,136
28208,26541,136
33147,49174,136
34718,9729,136
35511,15722,136
35570,49042,136
648,31117,135
1931,55139,135
2129,31328,135
2862,46730,135
3567,62886,135
4575,13639,135
5333,33199,135
5450,37725,135
7470,27069,135
7845,9835,135
8447,4420,135
12245,35610,135
12352,10684,135
13933,27228,135
16880,22133,135
17519,33885,135
17563,47184,135
19911,22329,135
20913,34556,135
21031,58859,135
21254,49405,135
21408,38868,135
23239,2151,135
