user,mac,staylength
22754,43517,1
22758,51680,1
22762,37763,1
22764,54406,1
22772,46603,1
22775,5251,1
22776,18457,1
22781,22848,1
22788,140,1
22803,8714,1
22824,25535,1
22824,30507,1
22830,7513,1
22831,7142,1
22854,48920,1
22874,53566,1
22891,46415,1
22893,7454,1
22897,46061,1
22898,51012,1
22911,42825,1
22923,33510,1
22924,34825,1
22929,21822,1
22930,3537,1
22930,55711,1
22931,6233,1
22934,19516,1
22944,18489,1
22949,51257,1
22956,47332,1
22969,10369,1
22969,60881,1
22971,40143,1
22976,9351,1
22976,34802,1
22978,18806,1
22979,22799,1
22979,38641,1
22986,14961,1
22987,24522,1
22988,49376,1
22989,10721,1
23000,56907,1
23006,19201,1
23016,1545,1
23019,5049,1
23044,5167,1
23052,50911,1
23055,6870,1
23062,12135,1
23064,29331,1
23070,14073,1
23073,1611,1
23074,196,1
23084,7624,1
23089,54852,1
23097,25828,1
23097,27474,1
23101,45551,1
23125,16090,1
23127,13561,1
23134,1090,1
23141,45553,1
23143,29329,1
23149,8631,1
23149,53319,1
23166,18646,1
23166,62587,1
23171,61430,1
23179,5361,1
23179,17314,1
23196,17687,1
23204,4127,1
23205,41869,1
23207,29061,1
23210,34528,1
23218,48378,1
23221,14151,1
23222,44064,1
23226,16810,1
23227,14012,1
23229,41775,1
23230,3973,1
23239,23240,1
23244,18845,1
23244,38499,1
23264,58386,1
23268,19828,1
23275,22477,1
23295,55861,1
23311,50898,1
23314,37724,1
23316,35113,1
23321,23795,1
23323,45212,1
23337,52659,1
23341,13240,1
23366,1464,1
23376,54006,1
23377,38863,1
23387,52447,1
23408,22298,1
23412,14750,1
23420,43757,1
23421,13496,1
23434,51321,1
23449,4124,1
23449,55249,1
23449,59196,1
23464,58931,1
23470,52947,1
23498,2286,1
23514,38247,1
23523,29750,1
23525,27762,1
23553,13771,1
23557,33461,1
23566,57518,1
23572,48167,1
23574,2675,1
23574,13603,1
23575,31270,1
23582,51582,1
23584,544,1
23586,13695,1
23586,57859,1
23602,25883,1
23602,61225,1
23608,44621,1
23609,8114,1
23629,50316,1
23637,38515,1
23654,55144,1
23660,36905,1
23666,54066,1
23669,61953,1
23674,13697,1
23676,36047,1
23687,50001,1
23697,49865,1
23699,41331,1
23708,47295,1
23710,22026,1
23710,42719,1
23722,24477,1
23722,47235,1
23726,37121,1
23734,11692,1
23737,60031,1
23744,27405,1
23747,53904,1
23753,31198,1
23782,7336,1
23787,56777,1
23794,47159,1
23812,22925,1
23812,51929,1
23819,8228,1
23824,3903,1
23841,4864,1
23864,37232,1
23866,7376,1
23875,5241,1
23875,23791,1
23879,8575,1
23885,21168,1
23893,51635,1
23894,44864,1
23897,58970,1
23905,6918,1
23910,57505,1
23917,6103,1
23920,57846,1
23925,9619,1
23929,40406,1
23936,48830,1
23939,34074,1
23942,26606,1
23942,30248,1
23954,12040,1
23957,26174,1
23960,22480,1
23971,46719,1
23997,39224,1
24012,8130,1
24012,20968,1
24013,8125,1
24016,53795,1
24018,40971,1
24028,16763,1
24031,45251,1
24039,27659,1
24052,13807,1
24066,36670,1
24069,37934,1
24074,8503,1
24077,31471,1
24103,15972,1
24105,61167,1
24120,43755,1
24137,32417,1
24138,42066,1
24145,35024,1
24147,12717,1
24175,43170,1
24178,13708,1
24179,33441,1
24183,16610,1
24185,12130,1
24192,47994,1
24207,29721,1
24215,36919,1
24224,1841,1
24228,20486,1
24228,27237,1
24234,19859,1
24257,30904,1
24274,47857,1
24278,28769,1
24280,1395,1
24284,47075,1
24285,40866,1
24290,38571,1
24320,25191,1
24325,61818,1
24344,43578,1
24346,54732,1
24354,61639,1
24364,36834,1
24367,4758,1
24367,58489,1
24369,60558,1
24379,17581,1
24385,16167,1
24387,5362,1
24408,14148,1
24413,17269,1
24422,14137,1
24443,10738,1
24445,37861,1
24450,41700,1
24463,37026,1
24471,22144,1
24472,16659,1
24476,16556,1
24484,12213,1
24507,37078,1
24516,12239,1
24518,631,1
24521,3599,1
24527,56811,1
24541,33889,1
24550,27708,1
24551,39866,1
24552,24137,1
24553,36787,1
24563,2739,1
24564,1413,1
24582,55527,1
24594,21458,1
24603,15223,1
24609,49822,1
24620,29794,1
24621,62114,1
24629,38181,1
24630,21820,1
24641,59903,1
24644,34456,1
24644,34539,1
24651,57408,1
24655,25841,1
24655,61974,1
24663,27882,1
24676,13706,1
24691,23899,1
24693,22542,1
24694,41892,1
24695,27869,1
24698,51484,1
24700,9955,1
24725,29712,1
24735,49211,1
24737,20794,1
24746,60202,1
24754,29216,1
24768,57240,1
24771,14565,1
24772,33279,1
24774,48473,1
24780,38029,1
24788,55606,1
24794,56421,1
24796,10380,1
24797,21935,1
24800,25481,1
24801,48744,1
24809,62935,1
24810,34400,1
24833,1429,1
24837,60619,1
24842,16340,1
24843,19561,1
24869,34639,1
24872,16143,1
24872,46469,1
24876,4599,1
24884,24526,1
24889,4013,1
24905,1703,1
24921,61063,1
24937,34,1
24943,25890,1
24955,3931,1
24963,18605,1
24968,17754,1
24971,3770,1
24972,59301,1
24973,41905,1
24994,59824,1
24999,13257,1
25002,7904,1
25003,26172,1
25006,51439,1
25020,38827,1
25027,43196,1
25028,19310,1
25032,34837,1
25033,49571,1
25039,40502,1
25039,58426,1
25044,33043,1
25055,38516,1
25062,39200,1
25075,12827,1
25077,60344,1
25079,29460,1
25081,22195,1
25084,40448,1
25086,59347,1
25087,52410,1
25093,47788,1
25112,51460,1
25113,13067,1
25118,2863,1
25122,37775,1
25123,47846,1
25132,678,1
25141,38593,1
25149,19018,1
25155,34718,1
25160,59654,1
25178,22443,1
25193,488,1
25204,13928,1
25245,26822,1
25260,8269,1
25260,11445,1
25269,61733,1
25274,2937,1
25289,51137,1
25294,43790,1
25302,61990,1
25308,41301,1
25309,19047,1
25316,61127,1
25317,21870,1
25330,2291,1
25334,53704,1
25340,27326,1
25342,20909,1
25343,3663,1
25356,17370,1
25356,47138,1
25374,43037,1
25378,8766,1
25389,33541,1
25400,48011,1
25417,43960,1
25418,47543,1
25438,18197,1
25439,3386,1
25443,11515,1
25464,35551,1
25468,13255,1
25470,61852,1
25472,48504,1
25477,58063,1
25484,41572,1
25487,11028,1
25500,22661,1
25500,28771,1
25500,49609,1
25503,9111,1
25515,30893,1
25531,50332,1
25547,43612,1
25552,22349,1
25559,37036,1
25608,55916,1
25613,26632,1
25615,10994,1
25632,52351,1
25633,16723,1
25647,29086,1
25649,50358,1
25653,49231,1
25669,3611,1
25670,44302,1
25679,14736,1
25695,22692,1
25696,17998,1
25701,46308,1
25702,37595,1
25704,12399,1
25704,55865,1
25706,14896,1
25715,12161,1
25722,32920,1
25766,8605,1
25772,42627,1
25780,52763,1
25788,31641,1
25802,51589,1
25807,55753,1
25810,14228,1
25813,15668,1
25814,58462,1
25818,36514,1
25819,55929,1
25825,16395,1
25827,3384,1
25830,15631,1
25831,30551,1
25838,53393,1
25841,61638,1
25843,6476,1
25843,35483,1
25847,1120,1
25847,2230,1
25848,19472,1
25861,881,1
25870,47674,1
25871,53706,1
25894,21952,1
25910,4423,1
25912,60778,1
25916,27664,1
25919,40564,1
25920,34460,1
25927,44129,1
25928,13696,1
25929,52216,1
25939,50434,1
25958,2682,1
25967,42210,1
25979,35387,1
25997,30197,1
26007,22942,1
26008,1337,1
26009,13470,1
26010,45953,1
26013,26896,1
26017,19901,1
26017,23847,1
26018,58756,1
26028,47316,1
26037,683,1
26039,38813,1
26040,24897,1
26046,35396,1
26046,54370,1
26082,46087,1
26082,54405,1
26088,44725,1
26092,23279,1
26100,1274,1
26100,21360,1
26105,61600,1
26107,44846,1
26117,36434,1
26132,36403,1
26138,23815,1
26158,9924,1
26158,12314,1
26158,18972,1
26159,21158,1
26169,48939,1
26179,60748,1
26181,42605,1
26186,62950,1
26188,53896,1
26189,21460,1
26190,49910,1
26203,44612,1
26209,23807,1
26216,7260,1
26240,6644,1
26242,56949,1
26246,23885,1
26250,11346,1
26254,867,1
26259,51982,1
26261,29703,1
26268,24690,1
26268,49417,1
26272,49525,1
26293,6985,1
26298,426,1
26302,41284,1
26303,59684,1
26311,50776,1
26319,34563,1
26323,19925,1
26328,3548,1
26328,27128,1
26359,12097,1
26361,2847,1
26361,10094,1
26378,34410,1
26379,38803,1
26380,17533,1
26380,43286,1
26384,36082,1
26394,59550,1
26398,19003,1
26409,57145,1
26410,62359,1
26417,14221,1
26439,11542,1
26442,35774,1
26444,61685,1
26445,59591,1
26453,20511,1
26454,2526,1
26463,20240,1
26467,44782,1
26474,45157,1
26486,43756,1
26504,58205,1
26505,31816,1
26512,11513,1
26513,34781,1
26519,15031,1
26528,46312,1
26546,18382,1
26550,42976,1
26551,17139,1
26551,46031,1
26556,8819,1
26558,29659,1
26565,24108,1
26570,55760,1
26591,22879,1
26603,8386,1
26606,34580,1
26618,24030,1
26627,3317,1
26632,47162,1
26637,8812,1
26646,16030,1
26646,29489,1
26648,5890,1
26661,21810,1
26666,5067,1
26688,62000,1
26689,60546,1
26699,11411,1
26719,42699,1
26719,57430,1
26725,48359,1
26729,11478,1
26729,53736,1
26732,54689,1
26733,62551,1
26746,22059,1
26752,26583,1
26754,12663,1
26765,38376,1
26777,51993,1
26779,31559,1
26792,51541,1
26796,39434,1
26801,62887,1
26804,61084,1
26820,30563,1
26820,52978,1
26825,10509,1
26826,62233,1
26829,61497,1
26858,17008,1
26862,52162,1
26881,59752,1
26884,2290,1
26887,11413,1
26892,3490,1
26895,1729,1
26905,60789,1
26910,43019,1
26917,27839,1
26927,47046,1
26934,34518,1
26935,40955,1
26938,53814,1
26941,61898,1
26943,44416,1
26951,44963,1
26955,11020,1
26958,27660,1
26966,24649,1
26977,42664,1
26979,14107,1
26983,9771,1
26983,15834,1
26998,36810,1
27000,56254,1
27032,38056,1
27037,19160,1
27044,31605,1
27068,42695,1
27082,35976,1
27095,27321,1
27099,19132,1
27108,4162,1
27110,18455,1
27110,32505,1
27111,45390,1
27119,31094,1
27122,37745,1
27123,30287,1
27125,33767,1
27134,44185,1
27151,14402,1
27161,29863,1
27164,38573,1
27166,8493,1
27168,8263,1
27175,19360,1
27182,23954,1
27196,20832,1
27204,39967,1
27207,3910,1
27219,52981,1
27231,57172,1
27240,9258,1
27252,53332,1
27262,104,1
27285,2465,1
27286,4667,1
27289,41879,1
27306,24771,1
27311,26595,1
27314,36819,1
27317,56808,1
27332,61622,1
27337,29366,1
27341,26539,1
27346,16048,1
27351,25412,1
27355,15997,1
27360,20717,1
27390,50314,1
27395,52778,1
27404,39491,1
27406,53295,1
27408,40636,1
27420,3221,1
27420,57839,1
27422,15919,1
27428,12857,1
27440,26453,1
27450,41405,1
27465,29835,1
27481,44080,1
27482,14129,1
27484,56610,1
27509,49040,1
27517,5757,1
27527,14029,1
27527,60445,1
27532,62921,1
27536,11714,1
27548,54558,1
27562,25935,1
27566,10651,1
27579,46436,1
27582,14352,1
27589,63105,1
27601,17101,1
27609,16647,1
27616,45376,1
27618,30279,1
27643,23943,1
27645,28608,1
27648,25074,1
27664,30152,1
27666,41356,1
27677,23989,1
27682,58615,1
27684,2188,1
27691,37470,1
27694,43256,1
27699,55459,1
27706,4846,1
27706,6298,1
27716,20312,1
27719,30831,1
27720,16512,1
27720,41477,1
27721,42899,1
27722,39218,1
27725,2536,1
27733,60102,1
27736,56361,1
27743,11495,1
27747,48885,1
27754,49797,1
27765,46678,1
27770,22422,1
27788,4417,1
27804,18580,1
27817,22944,1
27825,4098,1
27830,54401,1
27833,33406,1
27834,23886,1
27838,19026,1
27847,59697,1
27852,38650,1
27855,3464,1
27879,19502,1
27894,4884,1
27895,33483,1
27896,469,1
27896,3693,1
27913,24191,1
27913,36545,1
27915,7274,1
27919,56053,1
27921,22285,1
27922,28546,1
27924,47684,1
27924,51752,1
27930,29038,1
27955,39372,1
27957,40615,1
27966,31000,1
27975,13810,1
27989,49991,1
27989,59297,1
27992,20203,1
27998,37517,1
27999,18478,1
28002,56737,1
28007,19656,1
28008,9974,1
28013,32711,1
28040,48526,1
28046,52950,1
28047,18856,1
28051,11360,1
28051,47622,1
28052,40298,1
28090,33489,1
28100,29519,1
28106,37546,1
28119,6935,1
28120,51076,1
28123,50577,1
28131,28544,1
28133,53535,1
28138,14603,1
28142,6313,1
28146,6754,1
28149,50713,1
28192,32114,1
28202,41808,1
28223,50681,1
28233,46696,1
28236,15508,1
28239,24841,1
28241,18421,1
28278,45286,1
28279,26500,1
28287,29591,1
28287,57753,1
28291,30621,1
28295,11070,1
28300,12203,1
28310,21125,1
28323,51201,1
28328,17455,1
28348,8820,1
28353,36144,1
28360,45957,1
28364,39577,1
28372,35686,1
28378,11569,1
28386,36131,1
28389,38087,1
28391,31693,1
28406,12924,1
28421,31247,1
28422,14357,1
28423,42067,1
28424,52475,1
28429,44352,1
28431,60325,1
28432,15367,1
28436,7483,1
28439,45575,1
28443,36446,1
28446,50129,1
28448,5063,1
28464,27523,1
28473,4702,1
28483,2227,1
28483,40873,1
28504,36688,1
28508,9464,1
28523,30491,1
28537,58986,1
28539,12382,1
28541,23376,1
28550,42169,1
28556,6774,1
28558,7430,1
28560,34317,1
28563,34648,1
28585,19769,1
28589,3248,1
28593,61634,1
28598,15200,1
28599,3842,1
28599,25999,1
28605,8458,1
28612,56756,1
28616,50638,1
28628,2321,1
28628,10203,1
28662,51248,1
28664,25930,1
28687,62327,1
28706,1929,1
28707,23421,1
28710,7998,1
28722,19688,1
28731,9495,1
28746,7121,1
28748,17363,1
28752,866,1
28753,20815,1
28753,42655,1
28760,26398,1
28763,7598,1
28765,51692,1
28772,30654,1
28796,3032,1
28799,30310,1
28804,23090,1
28810,49506,1
28811,4574,1
28812,19573,1
28821,2961,1
28833,48935,1
28838,58073,1
28842,9922,1
28845,50668,1
28855,19257,1
28862,29369,1
28868,20027,1
28870,6478,1
28873,20991,1
28882,45255,1
28897,12683,1
28905,47826,1
28915,23516,1
28919,31543,1
28928,45803,1
28931,33515,1
28944,35347,1
28948,50664,1
28964,53118,1
28967,46521,1
28996,43506,1
28996,47465,1
29000,44222,1
29015,30816,1
29034,34210,1
29036,18952,1
29037,62896,1
29040,17812,1
29045,1887,1
29050,19946,1
29063,16242,1
29072,52014,1
29092,31504,1
29107,6868,1
29121,20298,1
29126,30939,1
29127,2462,1
29129,45771,1
29136,25131,1
29136,39922,1
29148,54272,1
29152,11408,1
29153,22659,1
29159,15295,1
29163,32371,1
29165,15221,1
29173,2483,1
29175,35659,1
29194,39841,1
29203,11441,1
29207,3505,1
29208,16475,1
29212,21765,1
29230,55251,1
29245,2202,1
29246,55679,1
29254,59774,1
29280,39964,1
29285,50842,1
29305,26952,1
29311,47450,1
29320,35745,1
29323,12241,1
29335,31029,1
29341,52586,1
29349,25265,1
29364,42263,1
29369,35721,1
29370,19979,1
29371,32903,1
29375,55114,1
29387,40912,1
29393,53871,1
29402,25298,1
29403,914,1
29420,2200,1
29429,16724,1
29431,8761,1
29439,22268,1
29441,52808,1
29459,53022,1
29462,55550,1
29473,8928,1
29473,30252,1
29474,52359,1
29480,53219,1
29486,32942,1
29505,4640,1
29516,31654,1
29526,14051,1
29534,32955,1
29543,54695,1
29547,448,1
29560,49079,1
29562,26794,1
29567,53987,1
29595,18737,1
29602,46986,1
29613,57445,1
29623,56268,1
29635,4730,1
29655,60633,1
29684,49274,1
29703,22959,1
29705,26930,1
29707,4824,1
29708,42858,1
29708,56551,1
29711,16035,1
29716,59471,1
29719,47828,1
29721,5539,1
29730,10946,1
29736,59882,1
29745,2758,1
29756,15155,1
29758,3107,1
29783,57703,1
29791,33024,1
29796,41681,1
29798,15908,1
29810,1613,1
29810,36969,1
29817,8686,1
29820,35773,1
29825,37130,1
29826,5148,1
29826,16978,1
29830,39961,1
29834,47064,1
29836,24634,1
29839,3637,1
29845,29541,1
29845,33306,1
29848,48568,1
29878,6914,1
29890,6174,1
29896,11759,1
29896,23873,1
29897,7506,1
29897,30410,1
29908,57651,1
29910,49038,1
29912,3618,1
29917,37148,1
29932,33977,1
29942,39263,1
29947,7595,1
29953,30500,1
29959,21800,1
29963,3594,1
29963,16589,1
29970,34484,1
29980,62300,1
29993,14043,1
29994,57366,1
29995,6379,1
30003,13237,1
30016,60450,1
30036,28765,1
30038,44211,1
30039,49969,1
30054,33096,1
30058,45610,1
30060,52665,1
30065,24182,1
30070,25181,1
30073,50803,1
30076,6252,1
30085,45335,1
30103,4759,1
30112,50618,1
30120,28774,1
30125,12603,1
30125,28714,1
30133,51980,1
30139,63093,1
30146,2861,1
30148,59165,1
30156,31849,1
30176,55012,1
30179,43086,1
30186,16797,1
30190,51734,1
30202,13619,1
30214,16166,1
30220,41128,1
30224,37219,1
30227,10386,1
30227,28462,1
30233,45161,1
30234,3741,1
30237,40131,1
30249,6006,1
30254,7977,1
30267,11076,1
30273,59988,1
30290,59643,1
30295,44377,1
30297,13428,1
30298,4327,1
30299,59713,1
30303,2110,1
30305,17214,1
30306,25542,1
30314,55571,1
30318,17206,1
30327,60442,1
30332,52133,1
30337,27572,1
30342,58977,1
30349,13879,1
30352,44473,1
30355,46494,1
30358,4887,1
30366,6482,1
30366,56989,1
30367,30263,1
30377,36027,1
30379,1529,1
30381,43205,1
30382,59977,1
30391,29764,1
30391,34631,1
30391,60437,1
30396,16201,1
30401,53048,1
30402,50287,1
30403,5275,1
30406,34993,1
30417,14116,1
30417,43794,1
30418,28982,1
30420,13026,1
30424,6133,1
30425,10708,1
30433,23531,1
30433,53439,1
30444,49169,1
30452,8736,1
30452,59467,1
30461,23817,1
30470,18055,1
30500,45857,1
30506,49911,1
30507,57538,1
30515,63171,1
30516,12073,1
30517,39986,1
30521,3983,1
30529,35922,1
30532,4312,1
30534,53827,1
30542,14211,1
30552,45986,1
30553,6218,1
30554,45733,1
30561,20711,1
30561,35717,1
30562,27016,1
30568,42537,1
30577,12392,1
30577,14902,1
30591,19415,1
30599,24043,1
30601,47925,1
30602,8962,1
30608,13655,1
30634,16419,1
30635,51892,1
30636,37201,1
30638,440,1
30642,50528,1
30643,62622,1
30645,26601,1
30656,47477,1
30659,27859,1
30673,33181,1
30675,16079,1
30683,40089,1
30684,205,1
30696,60584,1
30699,33526,1
30702,24284,1
30723,56896,1
30733,26911,1
30733,60068,1
30746,1909,1
30754,55937,1
30756,51153,1
30759,32465,1
30762,2943,1
30775,14601,1
30776,16912,1
30777,11163,1
30783,34569,1
30817,30176,1
30823,42077,1
30825,31141,1
30834,17020,1
30840,6401,1
30846,25554,1
30855,10923,1
30857,26701,1
30859,3679,1
30864,58336,1
30870,21861,1
30874,11155,1
30891,28257,1
30896,46949,1
30900,61319,1
30913,24356,1
30919,48982,1
30926,60581,1
30932,34710,1
30933,2404,1
30935,29437,1
30947,6885,1
30949,49587,1
30953,53846,1
30954,30016,1
30957,53226,1
30960,8298,1
30965,49485,1
30991,5651,1
30991,15169,1
31025,36306,1
31041,943,1
31042,12348,1
31045,40381,1
31052,20790,1
31054,58988,1
31055,25773,1
31056,56050,1
31058,52003,1
31059,207,1
31068,19985,1
31077,14214,1
31088,20266,1
31096,46294,1
31097,22289,1
31097,56707,1
31112,28086,1
31143,7190,1
31143,11550,1
31146,2932,1
31152,126,1
31153,54465,1
31154,55017,1
31155,43087,1
31169,33760,1
31171,3422,1
31180,24160,1
31181,30745,1
31197,25697,1
31214,55217,1
31215,60795,1
31217,6934,1
31224,57825,1
31229,45600,1
31230,32556,1
31242,15380,1
31245,1084,1
31246,22037,1
31254,11613,1
31256,3249,1
31282,13187,1
31283,7179,1
31285,38547,1
31303,1806,1
31305,25121,1
31306,58418,1
31315,47249,1
31326,50520,1
31335,47679,1
31341,34806,1
31346,36662,1
31349,47997,1
31352,45195,1
31353,51934,1
31366,53813,1
31369,54059,1
31372,25004,1
31389,12867,1
31406,47355,1
31408,39749,1
31418,13471,1
31418,32911,1
31422,52722,1
31425,48758,1
31431,53771,1
31439,38629,1
31442,2326,1
31442,37484,1
31453,61570,1
31454,10661,1
31462,14130,1
31464,11489,1
31475,29478,1
31480,12270,1
31482,8004,1
31482,49164,1
31494,18258,1
31494,31381,1
31528,11295,1
31532,49400,1
31546,28861,1
31548,34023,1
31551,31487,1
31565,48185,1
31567,46215,1
31576,52780,1
31580,44873,1
31584,48481,1
31585,2936,1
31586,20892,1
31588,21578,1
31594,25643,1
31596,51190,1
31608,7291,1
31611,44173,1
31614,9701,1
31631,48153,1
31631,59720,1
31659,40828,1
31671,10103,1
31680,46817,1
31684,2328,1
31686,53547,1
31689,40338,1
31695,17395,1
31700,49704,1
31706,36128,1
31707,51719,1
31714,38782,1
31738,9170,1
31754,619,1
31754,61680,1
31774,26070,1
31778,54095,1
31784,25460,1
31794,34062,1
31795,1923,1
31796,32349,1
31806,35996,1
31828,5193,1
31830,26726,1
31834,24756,1
31837,15166,1
31838,50624,1
31844,5,1
31847,12352,1
31856,46461,1
31857,42949,1
31859,49853,1
31869,49152,1
31879,25444,1
31881,21660,1
31881,50660,1
31882,25888,1
31887,1704,1
31888,4177,1
31893,31974,1
31899,55653,1
31902,25044,1
31903,54859,1
31913,1383,1
31916,38544,1
31920,48541,1
31922,29308,1
31927,12503,1
31932,14080,1
31938,6318,1
31940,5705,1
31942,16973,1
31946,9660,1
31954,44068,1
31982,3345,1
31982,5972,1
31985,28090,1
31991,32377,1
32002,17624,1
32008,23749,1
32034,27842,1
32039,40818,1
32041,17505,1
32044,29493,1
32049,12072,1
32051,12152,1
32051,42181,1
32056,15822,1
32058,34671,1
32062,13370,1
32068,32129,1
32070,10573,1
32070,56852,1
32100,43289,1
32110,48250,1
32111,12344,1
32120,59331,1
32138,15650,1
32141,20727,1
32149,17738,1
32161,30801,1
32161,37508,1
32176,20101,1
32177,10750,1
32184,33341,1
32186,28423,1
32191,13581,1
32206,55928,1
32212,32074,1
32219,9018,1
32222,40872,1
32222,44415,1
32234,54984,1
32235,15995,1
32235,55626,1
32241,52655,1
32250,51784,1
32252,60902,1
32259,719,1
32261,43236,1
32272,666,1
32274,37617,1
32276,53598,1
32279,23937,1
32283,59405,1
32288,15843,1
32290,9903,1
32293,42400,1
32297,2115,1
32304,5221,1
32314,2152,1
32324,52986,1
32330,130,1
32344,43843,1
32353,37853,1
32356,7616,1
32358,6761,1
32383,26615,1
32394,24712,1
32395,16501,1
32396,58932,1
32406,21490,1
32411,39724,1
32411,52262,1
32418,8979,1
32418,17399,1
32420,42527,1
32424,29072,1
32425,29468,1
32434,60059,1
32439,11654,1
32446,5419,1
32447,14331,1
32451,54902,1
32453,53380,1
32455,17,1
32456,36622,1
32458,27311,1
32460,21271,1
32489,13950,1
32505,6153,1
32508,57260,1
32528,23435,1
32528,40389,1
32535,1516,1
32540,12982,1
32545,3647,1
32561,21315,1
32561,22466,1
32566,48060,1
32569,24278,1
32575,4084,1
32591,22244,1
32593,47980,1
32601,23218,1
32603,30549,1
32617,20743,1
32626,32242,1
32639,5322,1
32661,16470,1
32667,35662,1
32686,59927,1
32689,27814,1
32690,23442,1
32697,52188,1
32716,27478,1
32718,5334,1
32725,52289,1
32728,48085,1
32731,21514,1
32732,22071,1
32750,16272,1
32755,22684,1
32768,6519,1
32776,4379,1
32779,26835,1
32781,10130,1
32788,51860,1
32790,61181,1
32806,35257,1
32808,2191,1
32822,11702,1
32831,56694,1
32835,4950,1
32840,23698,1
32846,59324,1
32867,38630,1
32869,2984,1
32876,14358,1
32881,49623,1
32884,25757,1
32889,30322,1
32892,60109,1
32920,17195,1
32921,58721,1
32930,61947,1
32934,39329,1
32942,40063,1
32951,2586,1
32953,13301,1
32953,16049,1
32966,30841,1
32977,46340,1
32988,34824,1
32991,3975,1
32998,8202,1
33011,22018,1
33017,57882,1
33018,54256,1
33022,57996,1
33024,1863,1
33024,55146,1
33027,34832,1
33038,51070,1
33039,19064,1
33048,17917,1
33058,12014,1
33068,58213,1
33084,41607,1
33084,50313,1
33095,42207,1
33104,48871,1
33106,22689,1
33120,37207,1
33122,7302,1
33131,47402,1
33135,45134,1
33136,4934,1
33146,26214,1
33147,4189,1
33147,49174,1
33150,35542,1
33152,13657,1
33161,37255,1
33161,50422,1
33169,35761,1
33180,2923,1
33188,50260,1
33188,61495,1
33192,3748,1
33200,11030,1
33203,48916,1
33204,8204,1
33207,40207,1
33215,62628,1
33229,51918,1
33231,17398,1
33232,29699,1
33237,27353,1
33241,7633,1
33241,52134,1
33253,40568,1
33273,59226,1
33287,58770,1
33296,57927,1
33298,27490,1
33301,48258,1
33305,47288,1
33312,26789,1
33329,6689,1
33342,39022,1
33345,45779,1
33347,36108,1
33350,33159,1
33353,22294,1
33358,24558,1
33361,54519,1
33374,3949,1
33391,51950,1
33395,396,1
33409,33153,1
33418,44710,1
33421,60,1
33432,14882,1
33440,60156,1
33441,54657,1
33447,49127,1
33451,4738,1
33457,23054,1
33463,24598,1
33471,9149,1
33472,54560,1
33485,33478,1
33486,27602,1
33491,2477,1
33491,47394,1
33505,39269,1
33508,59341,1
33516,42212,1
33517,12745,1
33518,2263,1
33525,29524,1
33528,28028,1
33532,58020,1
33536,26649,1
33541,58642,1
33550,61594,1
33551,46999,1
33555,15346,1
33556,42553,1
33583,19296,1
33584,22949,1
33593,376,1
33593,26373,1
33595,42456,1
33596,57276,1
33603,19659,1
33617,39456,1
33618,16129,1
33631,7158,1
33635,58322,1
33645,18934,1
33649,8110,1
33658,19055,1
33667,58252,1
33671,1739,1
33673,15026,1
33681,20197,1
33683,1244,1
33683,45357,1
33685,36498,1
33688,11063,1
33691,36981,1
33693,42462,1
33701,30924,1
33709,54047,1
33711,54192,1
33716,38305,1
33728,27808,1
33733,38245,1
33740,11412,1
33751,12366,1
33752,37851,1
33756,17397,1
33761,1621,1
33763,10834,1
33763,60307,1
33766,19923,1
33766,37603,1
33776,8229,1
33777,17067,1
33789,51164,1
33790,58564,1
33791,16571,1
33793,50484,1
33811,3484,1
33814,21317,1
33818,32850,1
33821,23848,1
33829,46484,1
33830,23219,1
33831,4869,1
33836,4362,1
33837,54296,1
33838,28991,1
33842,59101,1
33845,38058,1
33862,1823,1
33867,19101,1
33894,20827,1
33900,19430,1
33903,59583,1
33924,15681,1
33927,8440,1
33928,5549,1
33928,58318,1
33939,6554,1
33946,3744,1
33950,31071,1
33954,44375,1
33961,31674,1
33962,32854,1
33967,33554,1
33972,33528,1
33974,19888,1
33978,827,1
33994,56436,1
33996,56114,1
34000,57273,1
34002,55609,1
34026,14297,1
34038,31915,1
34048,16968,1
34049,22988,1
34067,18415,1
34091,36016,1
34093,46464,1
34098,30390,1
34098,31202,1
34101,56336,1
34103,32799,1
34107,60757,1
34115,31386,1
34117,23032,1
34120,42167,1
34121,21610,1
34132,33408,1
34133,13576,1
34152,37776,1
34154,1723,1
34155,58719,1
34164,42985,1
34168,24916,1
34168,59973,1
34179,18360,1
34192,6155,1
34222,40299,1
34227,52841,1
34257,23180,1
34259,62373,1
34271,50075,1
34278,543,1
34283,54547,1
34288,15776,1
34288,23157,1
34289,21320,1
34292,50616,1
34292,54566,1
34311,3478,1
34320,38416,1
34324,31664,1
34324,31813,1
34329,21930,1
34339,27437,1
34348,17468,1
34351,16628,1
34354,47344,1
34358,9838,1
34359,41124,1
34369,48602,1
34373,54739,1
34396,8006,1
34406,52634,1
34412,48574,1
34420,63199,1
34431,41590,1
34452,5587,1
34456,42308,1
34457,58037,1
34458,45031,1
34459,60658,1
34461,11325,1
34462,7928,1
34467,21224,1
34472,44252,1
34478,3003,1
34478,28946,1
34480,12343,1
34483,31095,1
34484,16410,1
34487,9844,1
34504,53777,1
34513,18507,1
34513,37120,1
34518,37145,1
34519,18313,1
34524,52969,1
34529,14706,1
34531,806,1
34538,53568,1
34544,43796,1
34546,41680,1
34553,31829,1
34557,27661,1
34564,31880,1
34591,9415,1
